Details,Posting Date,Description,Amount,Type,Balance,Check or Slip #
CREDIT,01/02/2026,NORTHSTAR DESIGN PAYROLL DIR DEP,3200.00,ACH_CREDIT,5700.00,
DEBIT,01/03/2026,ROSE CITY APARTMENTS,-1450.00,ACH_DEBIT,4250.00,
DEBIT,01/05/2026,PACIFIC POWER,-96.40,ACH_DEBIT,4153.60,
DEBIT,01/06/2026,CASCADE INTERNET,-65.00,ACH_DEBIT,4088.60,
DEBIT,01/08/2026,NEW SEASONS MARKET,-118.72,DEBIT_CARD,3969.88,
DEBIT,01/10/2026,Online Transfer to SAV ...4102,-500.00,ACCT_XFER,3469.88,
DEBIT,01/15/2026,PAYMENT TO CHASE CARD,-412.36,LOAN_PMT,3057.52,
DEBIT,01/19/2026,VENMO *Maya Chen Visa Direct OR 01 18,-42.50,DEBIT_CARD,3015.02,
DEBIT,01/22/2026,TRIMET HOP FASTPASS,-100.00,DEBIT_CARD,2915.02,
DEBIT,01/27/2026,COMMUNITY FOOD FUND,-50.00,ACH_DEBIT,2865.02,
CREDIT,01/31/2026,INTEREST PAYMENT,1.16,INTEREST,2866.18,
CREDIT,02/02/2026,NORTHSTAR DESIGN PAYROLL DIR DEP,3200.00,ACH_CREDIT,6066.18,
DEBIT,02/03/2026,ROSE CITY APARTMENTS,-1450.00,ACH_DEBIT,4616.18,
DEBIT,02/05/2026,PACIFIC POWER,-104.22,ACH_DEBIT,4511.96,
DEBIT,02/07/2026,MARKET OF CHOICE,-132.44,DEBIT_CARD,4379.52,
DEBIT,02/10/2026,Online Transfer to SAV ...4102,-500.00,ACCT_XFER,3879.52,
DEBIT,02/15/2026,PAYMENT TO CHASE CARD,-536.18,LOAN_PMT,3343.34,
CREDIT,02/17/2026,VENMO CASHOUT PPD ID 998812,600.00,ACH_CREDIT,3943.34,
DEBIT,02/20/2026,VANGUARD BROKERAGE,-250.00,ACH_DEBIT,3693.34,
DEBIT,02/23/2026,VENMO *Unknown Vendor Visa Direct OR 02 22,-31.25,DEBIT_CARD,3662.09,
CREDIT,02/28/2026,INTEREST PAYMENT,1.09,INTEREST,3663.18,
CREDIT,03/02/2026,NORTHSTAR DESIGN PAYROLL DIR DEP,3200.00,ACH_CREDIT,6863.18,
DEBIT,03/03/2026,ROSE CITY APARTMENTS,-1450.00,ACH_DEBIT,5413.18,
DEBIT,03/05/2026,PORTLAND WATER,-54.10,ACH_DEBIT,5359.08,
DEBIT,03/08/2026,NEW SEASONS MARKET,-146.63,DEBIT_CARD,5212.45,
DEBIT,03/10/2026,Online Transfer to SAV ...4102,-750.00,ACCT_XFER,4462.45,
CREDIT,03/11/2026,REMOTE ONLINE DEPOSIT,85.00,CHECK_DEPOSIT,4547.45,
DEBIT,03/15/2026,PAYMENT TO CHASE CARD,-488.70,LOAN_PMT,4058.75,
DEBIT,03/18/2026,STUMPTOWN COFFEE,-6.25,DEBIT_CARD,4052.50,
DEBIT,03/22/2026,MYSTERY MARKETPLACE 8842,-73.19,DEBIT_CARD,3979.31,
CREDIT,03/31/2026,INTEREST PAYMENT,1.22,INTEREST,3980.53,
